time,altitude,velocity,acceleration,thrust,drag
0.5,99.653625,199.30725,398.6145,816.849,0.0
1.0,292.93863856698636,386.57002713397264,374.52555426794527,796.043,27.37189146410948
1.5,566.8297759284342,547.7822747228957,322.4244951778462,767.44,102.97100964430767
2.0,904.4164346881711,675.1733175194738,254.78208559315607,735.948,206.76382881368784
2.5,1287.9839249259546,767.1349804755671,183.92332591218653,701.582,314.11534817562693
3.0,1700.4717177971877,824.975585742466,115.6812105337979,656.493,405.51057893240426
3.5,2128.437459842568,855.9314840907605,61.91179669658894,612.409,468.9654066068221
4.0,2561.744442296758,866.6139649083796,21.364961635238217,567.17,504.8200767295235
4.5,2994.6811052195353,865.8733258455545,-1.4812781256499647,534.157,517.4995562513
5.0,3395.652094736613,801.9419790341556,-127.8626936227979,280.51,516.6153872455958
5.5,3759.1696304368716,727.0350714005176,-149.8138152672759,163.136,443.1436305345518
6.0,4085.5245845325517,652.7099081913602,-148.6503264183148,86.544,364.22465283662956
6.5,4377.672732203472,584.2962953418416,-136.82722569903729,39.527,293.56145139807455
7.0,4637.962451575401,520.5794387438578,-127.43371319596757,0,235.24742639193514
7.5,4872.457424492075,468.9899458333478,-103.17898582102008,0,186.73797164204015
8.0,5085.554850131774,426.19485127939856,-85.59018910789845,0,151.5603782157969
8.5,5280.5544350284335,389.9991697933176,-72.39136297216194,0,125.1627259443239
9.0,5460.000774920051,358.89267978323585,-62.212980020163556,0,104.80596004032711
9.5,5625.900367854544,331.7991858689864,-54.1869878284989,0,88.7539756569978
10.0,5779.865039190052,307.92934267101566,-47.739686395941476,0,75.85937279188295
10.5,5923.210055893858,286.69003340761276,-42.47861852680584,0,65.33723705361167
11.0,6057.0232155102485,267.62631923278116,-38.12742834966315,0,56.6348566993263
11.5,6182.21471176433,250.38299250816235,-34.486653449237615,0,49.353306898475225
12.0,6299.553900491972,234.6783774552842,-31.40923010575628,0,43.19846021151256
12.5,6409.696915799172,220.28603061439952,-28.78469368176936,0,37.94938736353872
13.0,6513.20775582118,207.02168004401787,-26.52870114076331,0,33.43740228152662
13.5,6610.574617831541,194.73372402072206,-24.575912046591597,0,29.531824093183193
14.0,6702.222718228132,183.29620079318238,-22.8750464550794,0,26.130092910158794
14.5,6788.524471695755,172.603506935245,-21.385387715874728,0,23.15077543174946
15.0,6869.807658945136,162.56637449876132,-20.074264872967362,0,20.528529745934723
15.5,6946.36204320274,153.1087685152093,-18.915211967104014,0,18.21042393420803
16.0,7018.444776660864,144.16546691624697,-17.886603197924675,0,16.15320639584935
16.5,7086.28485314704,135.68015297235237,-16.97062788778919,0,14.321255775578376
17.0,7150.086801737792,127.60389718150276,-16.152511581699233,0,12.685023163398464
17.5,7210.033770881672,119.89393828776244,-15.41991778748064,0,11.21983557496128
18.0,7266.290119051096,112.5126963388468,-14.762483897831295,0,9.90496779566259
18.5,7319.003602744872,105.42696738755384,-14.171457902585907,0,8.72291580517181
19.0,7368.307233539319,98.60726158889426,-13.639411597319162,0,7.658823194638323
19.5,7414.320861230488,92.02725538233773,-13.160012413113074,0,6.700024826226148
20.0,7457.152528777449,85.66333509392216,-12.727840576831133,0,5.835681153662265
20.5,7496.899635918567,79.49421428223411,-12.338241623376092,0,5.056483246752181
21.0,7533.6499413846805,73.50061093222699,-11.987206700014251,0,4.354413400028503
21.5,7567.482428129101,67.66497348884103,-11.671274886771936,0,3.7225497735438706
22.0,7598.468051602228,61.971246946253025,-11.38745308517601,0,3.154906170352018
22.5,7626.670387568987,56.40467193351849,-11.133150025469066,0,2.6463000509381294
23.0,7652.146193111133,50.9516110842903,-10.906121698456392,0,2.1922433969127835
23.5,7674.9458921293735,45.599398036481944,-10.704426095616707,0,1.7888521912334145
24.0,7695.113994751195,40.33620524364262,-10.526385585678653,0,1.4327711713573055
24.5,7712.689458472825,35.15092744326189,-10.370555600761447,0,1.121111201522895
25.0,7727.705997550755,30.033078155858156,-10.235698574807474,0,0.851397149614945
25.5,7740.192346056315,24.972697011119678,-10.120762289476957,0,0.6215245789539141
26.0,7750.172479074015,19.960266035400906,-10.02486195143754,0,0.4297239028750795
26.5,7757.665795726655,14.98663330527983,-9.947265460242154,0,0.27453092048430433
27.0,7762.687267020424,10.042942587536988,-9.887381435485683,0,0.15476287097136385
27.5,7765.247550898791,5.1205677567342125,-9.844749661605551,0,0.06949932321110124
28.0,7765.353076356369,0.21105091515580376,-9.819033683156817,0,0.018067366313634325
28.5,7763.006097977377,-4.693956757983867,-9.810015346279341,0,3.069255868055173e-05
29.0,7758.208517382457,-9.595161189839255,-9.802408863710776,0,0.015182272578449507
29.5,7750.966366787372,-14.48430119017042,-9.778280000662331,0,0.06343999867534043
30.0,7741.289786424046,-19.353160726652177,-9.737719072963516,0,0.14456185407296776
30.5,7729.192966660345,-24.19363952740248,-9.680957601500602,0,0.2580847969987966
31.0,7714.6940632047235,-28.997806911242474,-9.60833476767999,0,0.40333046464002226
31.5,7697.815086488808,-33.757953431829655,-9.520293041174368,0,0.5794139176512665
32.0,7678.581766676053,-38.466639625509984,-9.417372387360656,0,0.7852552252786885
32.5,7657.023396066923,-43.116741218260465,-9.300203185500958,0,1.019593628998086
33.0,7633.172650953421,-47.70149022700361,-9.169498017486285,0,1.281003965027432
33.5,7607.065395212364,-52.21451148211466,-9.026042510222092,0,1.5679149795558158
34.0,7578.740468113359,-56.649854198009855,-8.870685431790386,0,1.8786291364192265
34.5,7548.239458951361,-61.00201832399845,-8.704328251977191,0,2.21134349604562
35.0,7515.606471193983,-65.2659755147546,-8.527914381512316,0,2.5641712369753695
35.5,7480.887878861198,-69.43718466556999,-8.34241830163077,0,2.9351633967384587
36.0,7444.132077831714,-73.51160205896933,-8.148834786798682,0,3.3223304264026354
36.5,7405.389234699893,-77.48568626364167,-7.948168409344662,0,3.723663181310676
37.0,7364.71103569403,-81.35639801172579,-7.741423496168242,0,4.1371530076635175
37.5,7322.150438016755,-85.1211953545492,-7.52959468564682,0,4.560810628706362
38.0,7277.7614257873865,-88.77802445873787,-7.313658208377335,0,4.992683583245332
38.5,7231.598772560638,-92.32530645349681,-7.094563989517852,0,5.430872020964299
39.0,7183.71781217283,-95.76192077561639,-6.873228644239175,0,5.87354271152165
39.5,7134.174219432004,-99.08718548165146,-6.650529412070137,0,6.3189411758597265
40.0,7083.023801928301,-102.3008350074078,-6.427299051512685,0,6.76540189697463
40.5,7030.322304001132,-105.40299585433871,-6.204321693861815,0,7.21135661227637
41.0,6976.125223665166,-108.39416067193021,-5.982329635183002,0,7.655340729633997
41.5,6920.487643072148,-111.27516118603664,-5.762001028212852,0,8.095997943574297
42.0,6863.464072873693,-114.04714039690872,-5.543958421744148,0,8.532083156511705
42.5,6805.108310654267,-116.71152443885165,-5.328768083885873,0,8.962463832228256
43.0,6745.473313425495,-119.26999445754434,-5.116940037385363,0,9.386119925229275
43.5,6684.611084014273,-121.7244588224447,-4.908928729800725,0,9.80214254039855
44.0,6622.57257103843,-124.0770259516841,-4.705134258478818,0,10.209731483042365
44.5,6559.4075820451535,-126.32997798655302,-4.505904069737838,0,10.608191860524325
45.0,6495.164709288614,-128.48574551307857,-4.311535053051102,0,10.996929893897796
45.5,6429.891267543564,-130.54688349010092,-4.122275954044725,0,11.37544809191055
46.0,6363.633243289908,-132.51604850731215,-3.9383300344224272,0,11.743339931155147
46.5,6296.435254558203,-134.39597746341036,-3.7598579121964004,0,12.1002841756072
47.0,6228.340520696113,-136.18946772417974,-3.5869805215387753,0,12.44603895692245
47.5,6159.390841299546,-137.89935879313404,-3.4197821379086175,0,12.780435724182766
48.0,6089.6265835478225,-139.52851550344622,-3.258313420624325,0,13.103373158751351
48.5,6019.086677188213,-141.07981271921943,-3.102594431546417,0,13.414811136907167
49.0,5947.80861642989,-142.5561215166458,-2.9526175948527316,0,13.714764810294538
49.5,5875.828468029342,-143.96029680109731,-2.8083505689030552,0,14.00329886219389
50.0,5803.180884877091,-145.295166304503,-2.6697390068113487,0,14.280521986377304
50.5,5729.899124427962,-146.56352089825657,-2.536709187507146,0,14.54658162498571
51.0,5656.0150713529,-147.76810615012403,-2.4091705037349085,0,14.801658992530184
51.5,5581.55926382844,-148.91161504892062,-2.2870177975932053,0,15.04596440481359
52.0,5506.560922919516,-149.99668181784767,-2.17013353785409,0,15.279732924291821
52.5,5431.047984551482,-151.02587673606766,-2.058389836439998,0,15.503220327120005
53.0,5355.047133607424,-152.00170188811492,-1.9516503040945503,0,15.7166993918109
53.5,5278.583839726492,-152.92658776186275,-1.8497717474956552,0,15.92045650500869
54.0,5201.682394417596,-153.80289061779297,-1.7526057118604363,0,16.11478857627913
54.5,5124.3659491400695,-154.63289055505334,-1.6599998745207376,0,16.300000250958526
55.0,5046.656554038532,-155.41879020307587,-1.5717992960450804,0,16.47640140790984
55.5,4968.575197052922,-156.1627139712201,-1.4878475362884522,0,16.644304927423097
56.0,4890.141843156486,-156.86670779287167,-1.4079876433031409,0,16.80402471339372
56.5,4811.375473504206,-157.53273930456135,-1.3320630233793622,0,16.955873953241277
57.0,4732.294124301766,-158.16269840487996,-1.2599182006372587,0,17.100163598725484
57.5,4652.914925230678,-158.75839814217667,-1.1913994745934051,0,17.23720105081319
58.0,4573.254137288589,-159.32157588417846,-1.1263554840035788,0,17.367289031992843
58.5,4493.327189925234,-159.85389472671042,-1.0646376850639427,0,17.490724629872116
59.0,4413.14871737394,-160.35694510258912,-1.00610075175741,0,17.60779849648518
59.5,4332.7325940962,-160.832246555479,-0.9506029057797338,0,17.718794188440533
60.0,4252.091969272688,-161.28124964702263,-0.8980061830872401,0,17.82398763382552
60.5,4171.2393002882545,-161.70533796886716,-0.8481766436890545,0,17.923646712621892
61.0,4090.1863851711028,-162.10583023430354,-0.8009845308727588,0,18.018030938254483
61.5,4008.9443939575476,-162.4839824271101,-0.756304385613122,0,18.107391228773757
62.0,3927.523898963623,-162.8409899878485,-0.7140151214768107,0,18.19196975704638
62.5,3845.934903953472,-163.17799002030236,-0.6740000649076894,0,18.271999870184622
63.0,3764.18687220198,-163.4960635029836,-0.6361469653624532,0,18.347706069275095
63.5,3682.288753455646,-163.79623749266776,-0.6003479793683635,0,18.419304041263274
64.0,3600.249009801263,-164.07948730876592,-0.5664996321963276,0,18.487000735607346
64.5,3518.0756404567587,-164.3467386890086,-0.5345027604853154,0,18.55099447902937
65.0,3435.7762055025496,-164.59886990841815,-0.504262438819099,0,18.611475122361803
65.5,3353.3578485751045,-164.83671385489018,-0.47568789294405533,0,18.66862421411189
66.0,3270.8273185471526,-165.06106005590377,-0.4486924020271772,0,18.722615195945647
66.5,3188.190990221179,-165.27265665194696,-0.42319319208641026,0,18.77361361582718
67.0,3105.4548840645857,-165.47221231318701,-0.39911132248013637,0,18.82177735503973
67.5,3022.624685016213,-165.66039809674606,-0.37637156711811315,0,18.867256865763775
68.0,2939.705760394877,-165.83784924267206,-0.35490229185201194,0,18.910195416295977
68.5,2856.7031769412115,-166.00516690733107,-0.3346353293180204,0,18.95072934136396
69.0,2773.6217170244618,-166.16291983349925,-0.31550585233632233,0,18.988988295327356
69.5,2690.4658940460067,-166.31164595690984,-0.297452246821166,0,19.02509550635767
70.0,2607.239967071297,-166.45185394941947,-0.2804159850192445,0,19.059168029961512
70.5,2523.9479547216442,-166.58402469930593,-0.2643414997728879,0,19.091317000454225
71.0,2440.593648356892,-166.70861272950384,-0.24917606039580953,0,19.121647879208382
71.5,2357.180624579477,-166.8260475548303,-0.2348696506528931,0,19.150260698694215
72.0,2273.712257089749,-166.93673497945528,-0.22137484924997963,0,19.17725030150004
72.5,2190.1917279217305,-167.0410583360373,-0.20864671316406813,0,19.202706573671865
73.0,2106.6220380876925,-167.13937966807623,-0.1966426640778689,0,19.226714671844263
73.5,2023.0060176591232,-167.23204085713843,-0.18532237812442354,0,19.249355243751154
74.0,1939.34633531078,-167.3193646966867,-0.17464767909653567,0,19.27070464180693
74.5,1855.6455073536288,-167.40165591430244,-0.16458243523144134,0,19.29083512953712
75.0,1771.9059062815668,-167.4792021441239,-0.15509245964291019,0,19.30981508071418
75.5,1688.1297688558948,-167.55227485134378,-0.146145414439804,0,19.327709171120393
76.0,1604.3192037505873,-167.62113021061472,-0.1377107185418982,0,19.344578562916205
76.5,1520.476198780485,-167.68600994020457,-0.12975945917970222,0,19.360481081640597
77.0,1436.6026277336216,-167.7471420937269,-0.12226430704462743,0,19.375471385910746
77.5,1352.7002568279984,-167.8047418112463,-0.11519943503880192,0,19.389601129922397
78.0,1268.7707508122353,-167.85901203152616,-0.1085404405597572,0,19.402919118880487
78.5,1184.8156787286614,-167.91014416714796,-0.10226427124357862,0,19.415471457512844
79.0,1100.8365193565671,-167.9583187441884,-0.09634915408086542,0,19.42730169183827
79.5,1016.8346663525198,-168.0037060080946,-0.09077452781241746,0,19.438450944375166
80.0,932.811433103846,-168.0464664973476,-0.08552097850598273,0,19.448958042988036
80.5,848.7680573106194,-168.0867515864532,-0.08057017821118784,0,19.458859643577625
81.0,764.705705310746,-168.12470399974666,-0.0759048265869211,0,19.46819034682616
81.5,680.6254761620243,-168.1604582974435,-0.07150859539369314,0,19.476982809212615
82.0,596.5284054943669,-168.19414133531478,-0.06736607574253917,0,19.485267848514923
82.5,512.4154691447114,-168.22587269931086,-0.06346272799217445,0,19.493074544015652
83.0,428.28758658650935,-168.25576511640418,-0.0597848341866154,0,19.50043033162677
83.5,344.14562416507556,-168.28392484286755,-0.05631945292672036,0,19.50736109414656
84.0,259.9903981494991,-168.31045203115298,-0.05305437657087886,0,19.513891246858243
84.5,175.82267761125706,-168.335441076484,-0.04997809066203729,0,19.520043818675926
85.0,91.6431871391449,-168.35898094422433,-0.04707973548065958,0,19.525840529038682
85.5,7.45260939962624,-168.38115547903732,-0.04434906962596763,0,19.531301860748066
86.0,0,-168.40204369680256,-0.04177643553048327,0,19.536447128939034

def plot_results(results):
    print("Results length:", len(results))
    if not results:
        print("No results to plot.")
        return
    times = [r['time'] for r in results]
    altitudes = [r['altitude'] for r in results]
    velocities = [r['velocity'] for r in results]
    print("Sample times:", times[:5])
    print("Sample altitudes:", altitudes[:5])
    print("Sample velocities:", velocities[:5])
    import matplotlib.pyplot as plt
    plt.figure()
    plt.plot(times, altitudes, label='Altitude (m)')
    plt.plot(times, velocities, label='Velocity (m/s)')
    plt.xlabel('Time (s)')
    plt.legend()
    plt.tight_layout()
    plt.show()
